tstamp	latitude	longitude	speed	trip_id
2023-01-17 09:46:04	45.497297	-122.568288	6.3	239946261
2023-01-17 09:46:39	45.49732	-122.566687	3.69	239946261
2023-01-17 09:47:24	45.496348	-122.561553	9.27	239946261
2023-01-17 09:47:34	45.495902	-122.559895	13.9	239946261
2023-01-17 09:48:04	45.496032	-122.554503	14.1	239946261
2023-01-17 09:48:19	45.496252	-122.551783	13.2	239946261
2023-01-17 09:48:24	45.49632	-122.550877	14	239946261
2023-01-17 09:48:29	45.496383	-122.550007	13.6	239946261
2023-01-17 09:48:34	45.496437	-122.549173	13	239946261
2023-01-17 09:48:44	45.496527	-122.547667	11.7	239946261
2023-01-17 09:49:34	45.49661	-122.546877	1.26	239946261
2023-01-17 09:49:49	45.496802	-122.54468	11.33	239946261
2023-01-17 09:50:09	45.496892	-122.543185	5.8	239946261
2023-01-17 09:50:14	45.496912	-122.542525	10.4	239946261
2023-01-17 09:50:19	45.496932	-122.541803	11	239946261
2023-01-17 09:50:24	45.496937	-122.541155	10	239946261
2023-01-17 09:50:29	45.496923	-122.540798	5.6	239946261
2023-01-17 09:51:04	45.496935	-122.540615	0.4	239946261
2023-01-17 09:51:14	45.496988	-122.539535	8.4	239946261
2023-01-17 09:51:54	45.497012	-122.538782	1.43	239946261
2023-01-17 09:51:59	45.497013	-122.538707	1.2	239946261
2023-01-17 09:52:39	45.49702	-122.538302	0.8	239946261
2023-01-17 09:52:49	45.496997	-122.537293	7.8	239946261
2023-01-17 09:54:19	45.497075	-122.536315	0.83	239946261
2023-01-17 09:54:34	45.497153	-122.534932	7.2	239946261
2023-01-17 09:54:54	45.49723	-122.532753	8.45	239946261
2023-01-17 09:56:19	45.497723	-122.524052	12.6	239946261
2023-01-17 09:56:49	45.497782	-122.523757	0.7	239946261
2023-01-17 09:56:54	45.497825	-122.523442	5.4	239946261
2023-01-17 09:57:44	45.498335	-122.52071	4.48	239946261
2023-01-17 09:57:49	45.498503	-122.519768	15	239946261
2023-01-17 09:57:54	45.49867	-122.518812	15.2	239946261
2023-01-17 09:58:04	45.499012	-122.516878	15.4	239946261
2023-01-17 09:58:09	45.499178	-122.515928	15	239946261
2023-01-17 09:58:14	45.499205	-122.515015	14.2	239946261
2023-01-17 09:59:29	45.497948	-122.510403	5.05	239946261
2023-01-17 09:59:34	45.49784	-122.510142	4	239946261
2023-01-17 09:59:59	45.497723	-122.509537	2.16	239946261
2023-01-17 10:00:14	45.497135	-122.507158	13.13	239946261
2023-01-17 10:00:19	45.496932	-122.506385	12.6	239946261
2023-01-17 10:00:39	45.496125	-122.503257	12.95	239946261
2023-01-17 10:00:44	45.495942	-122.502428	13.4	239946261
2023-01-17 10:00:49	45.495767	-122.501573	13.8	239946261
2023-01-17 10:00:59	45.495383	-122.499775	14.6	239946261
2023-01-17 10:01:19	45.4948	-122.496938	11	239946261
2023-01-17 10:02:14	45.494462	-122.495337	2.45	239946261
2023-01-17 10:02:19	45.49432	-122.494617	11.8	239946261
2023-01-17 10:02:24	45.49416	-122.493795	13.4	239946261
2023-01-17 10:02:34	45.493793	-122.492017	14.4	239946261
2023-01-17 10:02:39	45.493602	-122.491143	14.2	239946261
2023-01-17 10:03:09	45.49253	-122.485958	13.93	239946261
2023-01-17 10:03:14	45.492403	-122.485292	9.8	239946261
2023-01-17 10:03:54	45.492302	-122.484783	0.85	239946261
2023-01-17 10:03:59	45.492198	-122.484255	8.4	239946261
2023-01-17 10:04:19	45.491477	-122.480937	13.5	239946261
2023-01-17 10:04:34	45.490902	-122.478068	15.4	239946261
2023-01-17 10:04:44	45.490585	-122.476552	12.3	239946261
2023-01-17 10:04:49	45.490445	-122.476047	8.4	239946261
2023-01-17 10:05:49	45.489533	-122.472133	5.37	239946261
2023-01-17 10:05:59	45.48972	-122.470002	16.7	239946261
2023-01-17 10:06:09	45.490445	-122.468097	16.8	239946261
2023-01-17 10:06:24	45.49195	-122.465595	17	239946261
2023-01-17 11:06:46	45.527603	-122.675367	0	239954292
2023-01-17 11:07:11	45.527603	-122.675367	0	239954292
2023-01-17 11:07:16	45.527603	-122.675367	0	239954292
2023-01-17 11:07:26	45.527603	-122.675367	0	239954292
2023-01-17 11:07:31	45.527603	-122.675367	0	239954292
2023-01-17 11:07:41	45.527603	-122.675367	0	239954292
2023-01-17 11:07:56	45.527603	-122.675367	0	239954292
2023-01-17 11:08:16	45.527603	-122.675367	0	239954292
2023-01-17 09:40:36	45.50218	-122.417845	6.21	239960770
2023-01-17 09:42:22	45.502922	-122.418922	1.55	239960770
2023-01-17 09:43:38	45.502938	-122.422257	3.37	239960770
2023-01-17 09:43:43	45.502933	-122.422957	10.8	239960770
2023-01-17 09:44:08	45.502923	-122.426105	9.88	239960770
2023-01-17 09:44:13	45.502945	-122.426222	1.8	239960770
2023-01-17 09:44:23	45.503402	-122.4263	5.3	239960770
2023-01-17 09:46:30	45.50464	-122.429785	3.6	239960770
2023-01-17 09:46:40	45.504513	-122.431315	11.9	239960770
2023-01-17 09:47:00	45.504528	-122.434757	13.35	239960770
2023-01-17 09:47:35	45.504542	-122.437225	5.46	239960770
2023-01-17 09:47:40	45.504552	-122.438	12.2	239960770
2023-01-17 09:47:45	45.504545	-122.43884	13.2	239960770
2023-01-17 09:47:50	45.504545	-122.439722	13.6	239960770
2023-01-17 09:48:35	45.504552	-122.442952	5.56	239960770
2023-01-17 09:48:50	45.504557	-122.445542	13.47	239960770
2023-01-17 09:46:16	45.497163	-122.440567	13.4	239954292
2023-01-17 09:46:36	45.497142	-122.44417	14	239954292
2023-01-17 09:47:06	45.497118	-122.449343	13.33	239954292
2023-01-17 09:47:11	45.497118	-122.450188	13	239954292
2023-01-17 09:47:21	45.49711	-122.451918	13.5	239954292
2023-01-17 09:47:26	45.497107	-122.4528	13.6	239954292
2023-01-17 09:47:36	45.497103	-122.454265	10.9	239954292
2023-01-17 09:47:46	45.497102	-122.45469	2.8	239954292
2023-01-17 09:48:21	45.497105	-122.454913	0.63	239954292
2023-01-17 09:49:06	45.496165	-122.458895	7.6	239954292
2023-01-17 09:49:11	45.49579	-122.459513	12.4	239954292
2023-01-17 09:49:36	45.493777	-122.462825	13.72	239954292
2023-01-17 09:49:56	45.491717	-122.466183	17.2	239954292
2023-01-17 09:50:51	45.490283	-122.47503	13.67	239954292
2023-01-17 09:51:21	45.49035	-122.475248	0.67	239954292
2023-01-17 09:51:26	45.490427	-122.475498	4	239954292
2023-01-17 09:51:36	45.490728	-122.476558	8.8	239954292
2023-01-17 09:52:46	45.491808	-122.481935	6.19	239954292
2023-01-17 09:52:51	45.49197	-122.482772	13.4	239954292
2023-01-17 09:53:01	45.492203	-122.483928	9.3	239954292
2023-01-17 09:53:06	45.492253	-122.484143	3.6	239954292
2023-01-17 09:53:46	45.49239	-122.484852	1.4	239954292
2023-01-17 09:53:51	45.492525	-122.48553	11	239954292
2023-01-17 09:54:06	45.492958	-122.487623	11.27	239954292
2023-01-17 09:54:26	45.493027	-122.48806	1.7	239954292
2023-01-17 09:54:31	45.493127	-122.488675	9.8	239954292
2023-01-17 09:54:56	45.493888	-122.492263	11.6	239954292
2023-01-17 09:55:01	45.494078	-122.493178	14.6	239954292
2023-01-17 09:55:11	45.494415	-122.494588	11.5	239954292
2023-01-17 09:55:16	45.494478	-122.494963	6	239954292
2023-01-17 09:55:21	45.494605	-122.495607	10.4	239954292
2023-01-17 09:56:11	45.495013	-122.497552	3.14	239954292
2023-01-17 09:56:26	45.495523	-122.50006	13.47	239954292
2023-01-17 09:56:36	45.495868	-122.501833	14.3	239954292
2023-01-17 09:56:41	45.496038	-122.502705	13.8	239954292
2023-01-17 09:59:55	45.504147	-122.519605	5.53	239960770
2023-01-17 10:00:05	45.504143	-122.521385	13.8	239960770
2023-01-17 10:00:10	45.50414	-122.522278	13.8	239960770
2023-01-17 10:00:20	45.504135	-122.523943	12.7	239960770
2023-01-17 10:00:30	45.504118	-122.524913	6.8	239960770
2023-01-17 10:01:00	45.504115	-122.526477	3.97	239960770
2023-01-17 10:01:05	45.504102	-122.527185	11	239960770
2023-01-17 10:01:10	45.504108	-122.527865	10.4	239960770
2023-01-17 10:01:15	45.504112	-122.528498	9.8	239960770
2023-01-17 10:01:25	45.504112	-122.529505	7.9	239960770
2023-01-17 10:01:30	45.504115	-122.530025	8	239960770
2023-01-17 10:01:40	45.504117	-122.531193	9.1	239960770
2023-01-17 10:01:45	45.504118	-122.531828	9.8	239960770
2023-01-17 10:01:50	45.504123	-122.532475	10	239960770
2023-01-17 10:02:00	45.504128	-122.533825	10.4	239960770
2023-01-17 10:02:05	45.504132	-122.534525	11	239960770
2023-01-17 10:02:20	45.504155	-122.536455	9.93	239960770
2023-01-17 10:02:30	45.504173	-122.537187	5.7	239960770
2023-01-17 10:02:50	45.50419	-122.53835	4.5	239960770
2023-01-17 10:05:15	45.504182	-122.539122	0.41	239960770
2023-01-17 10:05:25	45.504193	-122.540417	10.1	239960770
2023-01-17 10:05:35	45.504205	-122.542002	12.3	239960770
2023-01-17 10:05:45	45.504223	-122.543675	12.9	239960770
2023-01-17 10:05:50	45.504228	-122.544115	6.6	239960770
2023-01-17 10:06:15	45.504238	-122.545417	4.12	239960770
2023-01-17 10:06:35	45.50426	-122.547573	8.2	239960770
2023-01-17 10:06:40	45.504262	-122.547615	0.6	239960770
2023-01-17 10:06:50	45.504263	-122.547907	2.4	239960770
2023-01-17 10:07:00	45.50427	-122.54875	6.4	239960770
2023-01-17 10:07:45	45.504282	-122.550038	2.29	239960770
2023-01-17 10:07:55	45.504292	-122.55179	13.7	239960770
2023-01-17 10:08:20	45.504327	-122.556395	14.24	239960770
2023-01-17 10:08:25	45.504342	-122.557265	13.4	239960770
2023-01-17 10:08:30	45.504345	-122.558097	12.8	239960770
2023-01-17 10:08:35	45.504362	-122.558935	13	239960770
2023-01-17 10:09:05	45.50446	-122.563308	11.27	239960770
2023-01-17 10:09:10	45.504472	-122.563975	10.2	239960770
2023-01-17 10:09:20	45.504488	-122.565138	8.9	239960770
2023-01-17 10:09:25	45.504493	-122.565445	4.4	239960770
2023-01-17 10:09:40	45.5045	-122.566767	6.93	239960770
2023-01-17 10:10:10	45.504557	-122.57	8.33	239960770
2023-01-17 10:10:15	45.504565	-122.570505	7.8	239960770
2023-01-17 10:10:20	45.504577	-122.570953	6.8	239960770
2023-01-17 10:10:40	45.50459	-122.572523	6.1	239960770
2023-01-17 09:57:01	45.496883	-122.506025	13.65	239954292
2023-01-17 09:57:06	45.497095	-122.506835	13.4	239954292
2023-01-17 09:57:16	45.49751	-122.508395	12.9	239954292
2023-01-17 09:57:21	45.49772	-122.509153	12.6	239954292
2023-01-17 09:57:31	45.49809	-122.510513	11.3	239954292
2023-01-17 09:57:41	45.4985	-122.512082	13	239954292
2023-01-17 09:57:46	45.498702	-122.51292	13.6	239954292
2023-01-17 09:57:51	45.498915	-122.513723	13.4	239954292
2023-01-17 09:57:56	45.499138	-122.514575	14	239954292
2023-01-17 09:58:26	45.49849	-122.520042	14.5	239954292
2023-01-17 09:58:36	45.4982	-122.521798	13.9	239954292
2023-01-17 09:58:51	45.497882	-122.52385	10.73	239954292
2023-01-17 09:59:26	45.497872	-122.523925	0.14	239954292
2023-01-17 09:59:51	45.497575	-122.526492	8.08	239954292
2023-01-17 10:00:31	45.497435	-122.529385	5.65	239954292
2023-01-17 10:00:51	45.497358	-122.531093	6.5	239954292
2023-01-17 10:01:01	45.497347	-122.53131	1.6	239954292
2023-01-17 10:02:21	45.497345	-122.531313	0	239954292
2023-01-17 10:02:31	45.497323	-122.531843	4.3	239954292
2023-01-17 10:02:46	45.497273	-122.533137	6.67	239954292
2023-01-17 10:03:06	45.497207	-122.535097	7.7	239954292
2023-01-17 10:03:11	45.497178	-122.535665	8.6	239954292
2023-01-17 10:03:29	45.497145	-122.536178	2.11	239954292
2023-01-17 10:03:43	45.497098	-122.537472	7.29	239954292
2023-01-17 10:03:48	45.497132	-122.537915	6.6	239954292
2023-01-17 10:03:53	45.497135	-122.53807	2.2	239954292
2023-01-17 10:05:23	45.497023	-122.539962	1.68	239954292
2023-01-17 10:05:28	45.496998	-122.540688	11.2	239954292
2023-01-17 10:05:38	45.496952	-122.542302	12.5	239954292
2023-01-17 10:05:43	45.49694	-122.542952	9.6	239954292
2023-01-17 10:05:48	45.49694	-122.543245	4.2	239954292
2023-01-17 10:06:08	45.496895	-122.543805	2.35	239954292
2023-01-17 10:06:18	45.496785	-122.545275	11.5	239954292
2023-01-17 10:06:23	45.496733	-122.546035	11.8	239954292
2023-01-17 10:06:28	45.496683	-122.546763	11.2	239954292
2023-01-17 10:07:23	45.496598	-122.548593	2.49	239954292
2023-01-17 10:10:45	45.504593	-122.572912	6	239960770
2023-01-17 10:10:50	45.504603	-122.573297	6	239960770
2023-01-17 10:10:55	45.504617	-122.573677	5.8	239960770
2023-01-17 10:11:00	45.504628	-122.574033	5.4	239960770
2023-01-17 10:12:15	45.504657	-122.576222	2.28	239960770
2023-01-17 10:12:30	45.504823	-122.578048	9.6	239960770
2023-01-17 10:15:45	45.505433	-122.583472	2.21	239960770
2023-01-17 10:16:05	45.505423	-122.586792	12.8	239960770
2023-01-17 10:16:15	45.505417	-122.58848	13.2	239960770
2023-01-17 10:16:35	45.505413	-122.591502	11.55	239960770
2023-01-17 10:16:45	45.50541	-122.592783	9.7	239960770
2023-01-17 10:17:00	45.505423	-122.59434	7.8	239960770
2023-01-17 10:17:30	45.505398	-122.5962	4.63	239960770
2023-01-17 10:17:40	45.505403	-122.597707	11.6	239960770
2023-01-17 10:17:45	45.505405	-122.598465	11.8	239960770
2023-01-17 10:18:05	45.505375	-122.601553	11.95	239960770
2023-01-17 10:18:10	45.505383	-122.602052	7.8	239960770
2023-01-17 10:18:50	45.505365	-122.6036	3	239960770
2023-01-17 10:18:55	45.505357	-122.604308	11	239960770
2023-01-17 10:19:15	45.505342	-122.607318	11.6	239960770
2023-01-17 10:19:25	45.505345	-122.608865	12	239960770
2023-01-17 10:19:30	45.505343	-122.609518	10	239960770
2023-01-17 10:19:35	45.50534	-122.610087	8.8	239960770
2023-01-17 10:20:25	45.505322	-122.612492	3.72	239960770
2023-01-17 10:20:35	45.505315	-122.613488	7.7	239960770
2023-01-17 10:20:40	45.505315	-122.614043	8.6	239960770
2023-01-17 10:20:45	45.505308	-122.614623	9	239960770
2023-01-17 10:20:50	45.505305	-122.61521	9	239960770
2023-01-17 10:20:55	45.505303	-122.615768	8.6	239960770
2023-01-17 10:21:10	45.505285	-122.617647	9.67	239960770
2023-01-17 10:21:15	45.505283	-122.618168	8	239960770
2023-01-17 10:22:25	45.505247	-122.618797	0.7	239960770
2023-01-17 10:22:40	45.504762	-122.62013	8.2	239960770
2023-01-17 10:22:50	45.504772	-122.6214	9.7	239960770
2023-01-17 10:23:25	45.5048	-122.623483	4.6	239960770
2023-01-17 10:23:30	45.504798	-122.624177	10.8	239960770
2023-01-17 10:23:35	45.504797	-122.624927	11.6	239960770
2023-01-17 10:08:38	45.495795	-122.558238	10.12	239954292
2023-01-17 10:08:48	45.495975	-122.559963	13.7	239954292
2023-01-17 10:09:08	45.496845	-122.563032	12.75	239954292
2023-01-17 10:09:13	45.497018	-122.563587	9	239954292
2023-01-17 10:10:43	45.497263	-122.564445	0.81	239954292
2023-01-17 10:10:48	45.497397	-122.56507	10.4	239954292
2023-01-17 10:10:53	45.497435	-122.565843	12.2	239954292
2023-01-17 10:10:58	45.497442	-122.566677	13	239954292
2023-01-17 10:11:03	45.497447	-122.567528	13	239954292
2023-01-17 10:11:08	45.497452	-122.568297	11.8	239954292
2023-01-17 10:11:53	45.497448	-122.569398	1.84	239954292
2023-01-17 10:11:58	45.497447	-122.570033	10.4	239954292
2023-01-17 10:12:08	45.497452	-122.5716	12.1	239954292
2023-01-17 10:12:18	45.497462	-122.573203	12.2	239954292
2023-01-17 10:12:23	45.497497	-122.57369	6.8	239954292
2023-01-17 10:13:18	45.49747	-122.57528	2.33	239954292
2023-01-17 10:13:57	45.497478	-122.577607	4.49	239954292
2023-01-17 10:14:05	45.497478	-122.57778	1.25	239954292
2023-01-17 10:14:40	45.49748	-122.578258	1.09	239954292
2023-01-17 10:17:15	45.497508	-122.582023	1.86	239954292
2023-01-17 10:17:45	45.4975	-122.583182	2.97	239954292
2023-01-17 10:18:05	45.497515	-122.586035	11.05	239954292
2023-01-17 10:18:10	45.497515	-122.586258	3.4	239954292
2023-01-17 10:18:25	45.49751	-122.588212	10.07	239954292
2023-01-17 10:18:30	45.497512	-122.588872	10.2	239954292
2023-01-17 10:19:35	45.497543	-122.598302	11.23	239954292
2023-01-17 10:19:40	45.497545	-122.59911	12.4	239954292
2023-01-17 10:19:45	45.497545	-122.599892	12.2	239954292
2023-01-17 10:19:50	45.497547	-122.600687	12.2	239954292
2023-01-17 10:20:10	45.497553	-122.603685	11.6	239954292
2023-01-17 10:20:40	45.49756	-122.607828	10.67	239954292
2023-01-17 10:20:45	45.497562	-122.608472	10	239954292
2023-01-17 10:20:50	45.497562	-122.608893	6.4	239954292
2023-01-17 10:21:05	45.497562	-122.608937	0.2	239954292
2023-01-17 10:21:10	45.497583	-122.609243	4.8	239954292
2023-01-17 10:22:00	45.497557	-122.610293	1.64	239954292
2023-01-17 10:23:15	45.497567	-122.611087	0.81	239954292
2023-01-17 10:23:30	45.497605	-122.612212	5.73	239954292
2023-01-17 10:23:35	45.497607	-122.612262	0.8	239954292
2023-01-17 10:23:45	45.504805	-122.626375	11.2	239960770
2023-01-17 10:23:50	45.504803	-122.627072	10.8	239960770
2023-01-17 10:24:50	45.504798	-122.630955	5	239960770
2023-01-17 10:25:00	45.504802	-122.632287	10.3	239960770
2023-01-17 10:25:05	45.504798	-122.63297	10.6	239960770
2023-01-17 10:25:10	45.504797	-122.633658	10.8	239960770
2023-01-17 10:25:20	45.504802	-122.6349	9.5	239960770
2023-01-17 10:25:35	45.5048	-122.637107	11.4	239960770
2023-01-17 10:26:00	45.504813	-122.639758	8.16	239960770
2023-01-17 10:26:05	45.504803	-122.640365	9.8	239960770
2023-01-17 10:26:20	45.504817	-122.642728	12.2	239960770
2023-01-17 10:26:35	45.504827	-122.645072	12	239960770
2023-01-17 10:26:40	45.50484	-122.645683	9.2	239960770
2023-01-17 10:27:10	45.504837	-122.646807	3	239960770
2023-01-17 10:27:25	45.50485	-122.64928	12.73	239960770
2023-01-17 10:27:40	45.50486	-122.65175	12.73	239960770
2023-01-17 10:27:50	45.504863	-122.6532	11.1	239960770
2023-01-17 10:28:00	45.50489	-122.6545	10	239960770
2023-01-17 10:28:30	45.504895	-122.655927	3.67	239960770
2023-01-17 10:28:45	45.505452	-122.657122	7.2	239960770
2023-01-17 10:28:47	45.505462	-122.65714	0	239960770
2023-01-17 10:28:50	45.505467	-122.65715	0.67	239960770
2023-01-17 10:29:10	45.505047	-122.65788	4.25	239960770
2023-01-17 10:29:15	45.504927	-122.65817	5.8	239960770
2023-01-17 10:29:35	45.505767	-122.658793	6.6	239960770
2023-01-17 10:29:40	45.506065	-122.65922	9.6	239960770
2023-01-17 10:29:55	45.506537	-122.661335	11.53	239960770
2023-01-17 10:30:00	45.506533	-122.661748	5.6	239960770
2023-01-17 10:30:05	45.506532	-122.662047	5.4	239960770
2023-01-17 10:30:15	45.50655	-122.663043	7.5	239960770
2023-01-17 10:30:55	45.506555	-122.66332	0.53	239960770
2023-01-17 10:31:00	45.506565	-122.663753	7.4	239960770
2023-01-17 10:31:55	45.503168	-122.669892	11.27	239960770
2023-01-17 10:32:05	45.502828	-122.670958	8.8	239960770
2023-01-17 10:32:10	45.502692	-122.671415	7.8	239960770
2023-01-17 10:32:15	45.502588	-122.671778	5.2	239960770
2023-01-17 10:33:00	45.50252	-122.672535	1.27	239960770
2023-01-17 10:33:10	45.50315	-122.673125	8.7	239960770
2023-01-17 10:33:15	45.503605	-122.673338	10.8	239960770
2023-01-17 10:24:10	45.4976	-122.612972	1.6	239954292
2023-01-17 10:25:10	45.497575	-122.619827	8.83	239954292
2023-01-17 10:25:15	45.497542	-122.620437	9.4	239954292
2023-01-17 10:26:15	45.49746	-122.621707	1.6	239954292
2023-01-17 10:26:20	45.497435	-122.622092	6.2	239954292
2023-01-17 10:27:15	45.497317	-122.62383	2.47	239954292
2023-01-17 10:27:30	45.49713	-122.626058	11.53	239954292
2023-01-17 10:27:45	45.496987	-122.628192	11.07	239954292
2023-01-17 10:28:20	45.496843	-122.630195	4.43	239954292
2023-01-17 10:28:40	45.496972	-122.633045	11.05	239954292
2023-01-17 10:28:45	45.497053	-122.633713	10.6	239954292
2023-01-17 10:29:10	45.497787	-122.637102	10.92	239954292
2023-01-17 10:30:20	45.498283	-122.640735	4.13	239954292
2023-01-17 10:30:30	45.498615	-122.641815	8.7	239954292
2023-01-17 10:32:11	45.499515	-122.644958	2.62	239954292
2023-01-17 10:32:16	45.499655	-122.645648	11.4	239954292
2023-01-17 10:32:21	45.499785	-122.646497	13.6	239954292
2023-01-17 10:32:46	45.50056	-122.651467	15.76	239954292
2023-01-17 10:32:51	45.500773	-122.652263	13.2	239954292
2023-01-17 10:32:56	45.500975	-122.653055	13	239954292
2023-01-17 10:33:01	45.501165	-122.653735	10.8	239954292
2023-01-17 10:34:21	45.50162	-122.656342	2.6	239954292
2023-01-17 10:34:41	45.501842	-122.656835	2.4	239954292
2023-01-17 10:34:46	45.5019	-122.65683	1	239954292
2023-01-17 10:34:48	45.5019	-122.65683	0.5	239954292
2023-01-17 10:34:51	45.501913	-122.656828	0.33	239954292
2023-01-17 10:34:52	45.501913	-122.656828	0	239954292
2023-01-17 10:35:06	45.502113	-122.65682	1.93	239954292
2023-01-17 10:35:11	45.502508	-122.65682	8.8	239954292
2023-01-17 10:35:16	45.502987	-122.65681	10.8	239954292
2023-01-17 10:33:35	45.505567	-122.674632	11.9	239960770
2023-01-17 10:33:50	45.507093	-122.675453	12	239960770
2023-01-17 10:33:55	45.507578	-122.67567	11.2	239960770
2023-01-17 10:34:00	45.507913	-122.676192	11	239960770
2023-01-17 10:34:05	45.508002	-122.676828	10	239960770
2023-01-17 10:34:15	45.507993	-122.677458	4.9	239960770
2023-01-17 10:34:25	45.50802	-122.678432	7.6	239960770
2023-01-17 10:34:40	45.507955	-122.68031	9.67	239960770
2023-01-17 10:34:50	45.507995	-122.681513	9.3	239960770
2023-01-17 10:34:55	45.508023	-122.681748	3.8	239960770
2023-01-17 10:35:02	45.508027	-122.681758	0.14	239960770
2023-01-17 10:35:05	45.508038	-122.681813	1.33	239960770
2023-01-17 10:35:10	45.508178	-122.682027	4.6	239960770
2023-01-17 10:36:21	45.510107	-122.682163	3.49	239960770
2023-01-17 10:36:26	45.510173	-122.682433	4.6	239960770
2023-01-17 10:36:36	45.510342	-122.683095	5.4	239960770
2023-01-17 10:37:01	45.510367	-122.683188	0.28	239960770
2023-01-17 10:37:06	45.510407	-122.683308	2.2	239960770
2023-01-17 10:37:16	45.510815	-122.683185	4.6	239960770
2023-01-17 10:37:21	45.510913	-122.683125	2.2	239960770
2023-01-17 10:37:36	45.511007	-122.683068	0.73	239960770
2023-01-17 10:37:56	45.511598	-122.682718	3.4	239960770
2023-01-17 10:38:16	45.51288	-122.681993	7.55	239960770
2023-01-17 10:38:26	45.512933	-122.681968	0.6	239960770
2023-01-17 10:38:47	45.513948	-122.681352	5.81	239960770
2023-01-17 10:38:52	45.514202	-122.681202	5.8	239960770
2023-01-17 10:39:07	45.514523	-122.681063	2.47	239960770
2023-01-17 10:39:13	45.514868	-122.680892	6.67	239960770
2023-01-17 10:39:23	45.51558	-122.680503	8.4	239960770
2023-01-17 10:39:44	45.516573	-122.679988	5.52	239960770
2023-01-17 10:39:49	45.516868	-122.679825	7	239960770
2023-01-17 10:39:59	45.517072	-122.679693	2.4	239960770
2023-01-17 10:40:09	45.517537	-122.679417	5.5	239960770
2023-01-17 10:41:10	45.517933	-122.67925	0.77	239960770
2023-01-17 10:41:19	45.518237	-122.679067	3.89	239960770
2023-01-17 10:41:25	45.518468	-122.678913	4.83	239960770
2023-01-17 10:41:37	45.518907	-122.678722	4.08	239960770
2023-01-17 10:41:40	45.518915	-122.678723	0.33	239960770
2023-01-17 10:41:55	45.51959	-122.678368	5.27	239960770
2023-01-17 10:42:05	45.520127	-122.678083	6.5	239960770
2023-01-17 10:42:16	45.520775	-122.677697	6.91	239960770
2023-01-17 10:42:41	45.521792	-122.677253	4.72	239960770
2023-01-17 10:43:17	45.524053	-122.676508	7.22	239960770
2023-01-17 10:43:32	45.524698	-122.676537	4.67	239960770
2023-01-17 10:43:37	45.524815	-122.67656	2.6	239960770
2023-01-17 10:44:52	45.5261	-122.676578	1.87	239960770
2023-01-17 10:45:02	45.52675	-122.676632	7.3	239960770
2023-01-17 10:45:27	45.528008	-122.67644	5.8	239960770
2023-01-17 10:35:41	45.504898	-122.657728	10.16	239954292
2023-01-17 10:35:56	45.505218	-122.65881	7.27	239954292
2023-01-17 10:36:26	45.5061	-122.65928	3.77	239954292
2023-01-17 10:36:36	45.506492	-122.660665	11.7	239954292
2023-01-17 10:38:06	45.506593	-122.664063	2.93	239954292
2023-01-17 10:38:11	45.50647	-122.664697	10.2	239954292
2023-01-17 10:38:31	45.505045	-122.666873	11.6	239954292
2023-01-17 10:38:56	45.503422	-122.66939	10.44	239954292
2023-01-17 10:39:06	45.503222	-122.66978	3.3	239954292
2023-01-17 10:39:21	45.503083	-122.670145	2.2	239954292
2023-01-17 10:39:26	45.503047	-122.67027	1.6	239954292
2023-01-17 10:39:31	45.50303	-122.670332	1.2	239954292
2023-01-17 10:39:36	45.502997	-122.670453	1.8	239954292
2023-01-17 10:39:46	45.502827	-122.671022	4.8	239954292
2023-01-17 10:40:56	45.502545	-122.672235	1.4	239954292
2023-01-17 10:41:01	45.502635	-122.672673	7	239954292
2023-01-17 10:41:06	45.502935	-122.672957	8	239954292
2023-01-17 10:41:31	45.505557	-122.674512	12.64	239954292
2023-01-17 10:41:41	45.506617	-122.6752	12.9	239954292
2023-01-17 10:41:45	45.507197	-122.675407	16.5	239954292
2023-01-17 10:41:55	45.507982	-122.676243	11.3	239954292
2023-01-17 10:42:10	45.508022	-122.67738	5.87	239954292
2023-01-17 10:42:35	45.508002	-122.679492	6.52	239954292
2023-01-17 10:42:40	45.507988	-122.679978	7.6	239954292
2023-01-17 10:42:50	45.508007	-122.68116	9.1	239954292
2023-01-17 10:42:55	45.50804	-122.6816	7	239954292
2023-01-17 10:43:01	45.50805	-122.68167	1	239954292
2023-01-17 10:43:10	45.50819	-122.681975	3.11	239954292
2023-01-17 10:43:30	45.509538	-122.681512	7.6	239954292
2023-01-17 10:44:11	45.509945	-122.681405	1.15	239954292
2023-01-17 10:44:20	45.51012	-122.682017	5.44	239954292
2023-01-17 10:44:55	45.510332	-122.682815	1.86	239954292
2023-01-17 10:45:00	45.510393	-122.683052	3.8	239954292
2023-01-17 10:46:05	45.510515	-122.683255	0.34	239954292
2023-01-17 10:46:10	45.510788	-122.683145	6.2	239954292
2023-01-17 10:46:15	45.51102	-122.683015	5.4	239954292
2023-01-17 10:46:30	45.51208	-122.682367	8.4	239954292
2023-01-17 10:47:00	45.512532	-122.68214	1.73	239954292
2023-01-17 10:47:10	45.51292	-122.681925	4.5	239954292
2023-01-17 10:47:30	45.513097	-122.681818	1.1	239954292
2023-01-17 10:47:35	45.513372	-122.681632	6.8	239954292
2023-01-17 10:47:40	45.513553	-122.681527	4.2	239954292
2023-01-17 10:49:00	45.514238	-122.681208	0.99	239954292
2023-01-17 10:49:05	45.514597	-122.681012	8.4	239954292
2023-01-17 10:49:55	45.516147	-122.680125	3.68	239954292
2023-01-17 10:51:15	45.518598	-122.678867	3.59	239954292
